Iteration,Prompt,CLIP_Sim,LPIPS,RMSE
Baseline,astronaut standing on the surface of a planet with a bright light shining in the background,0.8551706075668335,0.5230386257171631,32.16922106397991
1,astronaut standing on the rocky surface of a distant planet with a massive sun shining in the background,0.8245662450790405,0.693274199962616,53.286120095188956
1,astronaut standing in the middle of a barren alien landscape with a bright light illuminating the entire scene,0.8601111173629761,0.5416461229324341,36.960947186344015
1,highly detailed astronaut standing on the dusty surface of a far-off world with a vivid explosion in the background,0.7530310750007629,0.7640179395675659,55.05297688128254
1,astronaut exploring the desolate terrain of a foreign planet under a brilliant starlight,0.8160852789878845,0.6609013080596924,37.043542460435944
1,"a highly realistic, highly detailed digital painting of an astronaut standing on the rugged surface of an alien world with a fiery light in the background",0.8725610971450806,0.7840811610221863,61.51186500600602
2,"'a highly realistic, photo-realistic digital painting of an astronaut standing on the rugged, rocky surface of an alien world with a vivid, blazing light in the background",0.851276695728302,0.8114308714866638,72.04615067936369
2,"a highly detailed, cinematic, award-winning digital artwork of an astronaut exploring a barren, alien landscape at sunset",0.8011921048164368,0.7857570052146912,63.46538632915298
2,"an ultra-high definition, digital oil painting of an astronaut standing on the edge of a vast, extraterrestrial canyon with a fiery glow in the sky",0.875716507434845,0.7968466877937317,64.98947960468134
2,"a highly realistic, ultra-realistic, highly detailed digital artwork of an astronaut on a distant alien planet with a bright, blazing light in the background",0.7730077505111694,0.6229507923126221,45.00375251351459
2,"a highly detailed, highly realistic, 4k digital painting of an astronaut standing on the surface of a desolate, alien world with a fiery, blazing light in the background'",0.8417643308639526,0.6581278443336487,52.98970711791951
3,"An ultra-high definition, photorealistic, cinematic oil painting of an astronaut standing on the edge of a vast, extraterrestrial canyon with a dramatic, blazing fiery glow in the sky.",0.8811147212982178,0.7921124696731567,62.322767099920114
3,"A highly detailed, 4k digital oil painting of an astronaut standing at the precipice of a seemingly endless, otherworldly canyon with a blazing, fiery sky.",0.8504869937896729,0.8696019649505615,75.31328951895337
3,"A masterful, ultra-high definition digital oil painting of an astronaut standing at the edge of a massive, extraterrestrial canyon with a fiery glow and vibrant, swirling clouds.",0.8570106029510498,0.7932548522949219,66.61703599052203
3,"A highly realistic, cinematic digital oil painting of an astronaut standing on the edge of a vast, eerie, extraterrestrial canyon with a blazing fiery glow and a bright blue atmosphere.",0.859928548336029,0.765573263168335,66.00803423102359
3,"A beautiful, highly detailed digital oil painting of an astronaut standing at the edge of a seemingly endless, extraterrestrial canyon with a fiery glow and a stunning, starry sky.",0.8386226892471313,0.7933768033981323,57.625471915991824
4,"An ultra-high definition, highly detailed, photorealistic, cinematic oil painting of an astronaut standing on the edge of a vast, extraterrestrial canyon with a dramatic, blazing fiery, vibrant orange glow in the sky",0.8625783920288086,0.8168693780899048,65.56502574183253
4,"A highly detailed, photorealistic, cinematic digital painting of an astronaut standing at the edge of a massive, intergalactic canyon with a fiery orange, red, and yellow glow in the sky",0.8368042707443237,0.8319984078407288,69.09956263511974
4,"An ultra-high definition, photorealistic, highly detailed, cinematic digital art piece of an astronaut standing on a steep cliff overlooking a deep, vast, extraterrestrial canyon with a blazing, fiery, orange-red glow in the sky",0.8692537546157837,0.8474928140640259,69.85323576359525
4,"A highly detailed, photorealistic, cinematic digital masterpiece of an astronaut standing on the rim of an enormous, extraterrestrial canyon with a blazing, fiery, vibrant orange and yellow glow in the sky",0.8440886735916138,0.8589759469032288,75.43111416645709
4,"An ultra-high definition, highly detailed, photorealistic, cinematic 4k digital painting of an astronaut standing on the edge of a gigantic, extraterrestrial canyon with a dramatic, blazing, fiery glow, complete with realistic smoke and shadows in the sky",0.8760091662406921,0.7960558533668518,70.4049746586035
5,"Highly detailed, ultra-realistic, cinematic oil painting of an astronaut standing on the edge of a vast, extraterrestrial canyon with a dramatic, blazing fiery glow in the sky.",0.8738061785697937,0.7960599064826965,62.70721776117139
5,"Stunning, photorealistic, high-definition digital painting of an astronaut standing at the edge of an otherworldly canyon with a fiery, blazing sunset glow.",0.8372732400894165,0.9143171310424805,88.54826805967008
5,"A breathtaking, cinematic masterpiece oil painting of an astronaut standing on the edge of a vast, extraterrestrial canyon with a burning, fiery orange sky.",0.8426967263221741,0.8477732539176941,71.33850852518258
5,"An ultra-high definition, hyper-realistic, 4k digital artwork of an astronaut standing at the precipice of a colossal, alien canyon with a fiery, blazing orange glow in the sky.",0.7903461456298828,0.8075402975082397,64.7520326622357
5,"A stunning, highly detailed, photorealistic oil painting of an astronaut standing on the edge of a vast, extraterrestrial canyon with a fiery, blazing, electric blue and orange sunset sky.",0.8861859440803528,0.8165629506111145,64.38896905636051
