Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Combined_Score
Baseline,"lone astronaut in white spacesuit on alien planet surface, massive ringed planet looming overhead, blue nebula and stars, cinematic sci-fi scene",0.8848602771759033,0.5034797787666321,30.217777283734236,0.791683
1,"lone astronaut in a white spacesuit on an alien landscape, a gas giant planet with striking ring system dominates the sky, starry blue nebula and distant galaxies",0.9040805101394653,0.5393122434616089,31.898773073389535,0.798261
1,"lone space explorer in a crisp white spacesuit standing on barren alien terrain, massive ringed planet in the background, vibrant blue nebula and countless stars",0.8310272693634033,0.5448387861251831,34.78310058886324,0.455886
1,"lone astronaut in a pristine white spacesuit on an extraterrestrial surface, breathtaking ringed planet towering above, a vast starry expanse of blue nebula and galaxies",0.8202828168869019,0.5222039818763733,35.393164721897854,0.434921
1,"highly detailed lone astronaut in a gleaming white spacesuit on an alien world, a stunning ringed planet looming large in the sky, majestic blue nebula and distant galaxies",0.8083604574203491,0.5368092656135559,37.913134258270745,0.332868
1,"dramatic cinematic scene of a lone astronaut in a spotless white spacesuit on an otherworldly surface, a gargantuan ringed planet casting a long shadow, breathtaking blue nebula and countless twinkling stars",0.8045464754104614,0.5178706049919128,34.99882441569812,0.382333
2,"a lone astronaut in a worn white spacesuit stands atop a dusty, barren alien planet surface, a massive ringed gas giant looming overhead, with swirling blue nebula and countless stars stretching out into the cosmos, highly detailed, cinematic sci-fi scene",0.8320010304450989,0.5044608116149902,33.07694225145175,0.537677
2,"lone astronaut in crisp white spacesuit on rugged alien terrain, massive ringed planetary body fills the sky, with vibrant blue nebula and twinkling stars, breathtaking, 4k digital artwork",0.8266029357910156,0.533843457698822,34.60332108935049,0.455323
2,"astronaut in faded white spacesuit walks alone on the barren surface of a distant alien world, a colossal ringed planet towers behind, amidst a stunning blue nebula, highly realistic, photorealistic",0.8361716866493225,0.44674861431121826,26.25480579337623,0.724756
2,"a lone astronaut in a worn white spacesuit explores the barren, rocky terrain of an alien world, with a massive ringed planet dominating the sky, set against a beautiful blue nebula and starry night, cinematic masterpiece",0.8309004306793213,0.5216343402862549,32.40264971328487,0.518922
2,"astronaut in gleaming white spacesuit stands out against the rust-red landscape of an alien planet, a huge ringed planet rises in the background, amidst a vibrant blue nebula and countless stars, highly detailed digital painting",0.8269320726394653,0.5993925333023071,39.37203637148875,0.303421
3,"highly detailed cinematic sci-fi scene of lone astronaut in worn white spacesuit on alien planet surface, massive ringed planet looming overhead, vibrant blue nebula and distant stars",0.8566840291023254,0.4963945746421814,30.36265576632984,0.685169
3,"lone astronaut in reflective white spacesuit standing on rocky alien planet surface, majestic ringed planet dominating the sky, soft blue nebula and countless stars, highly detailed 4k digital painting",0.8226115107536316,0.5530965924263,37.51119939402978,0.373880
3,"highly realistic sci-fi scene of lone astronaut in weathered white spacesuit exploring alien planet surface, majestic ringed planet towering overhead, serene blue nebula and twinkling stars, cinematic masterpiece",0.8081821203231812,0.5896198749542236,38.852355023904295,0.247700
3,"close-up of lone astronaut in pristine white spacesuit on alien planet surface, stunning ringed planet looming large in the background, celestial blue nebula and starry night sky, highly detailed digital art",0.8747602105140686,0.5226243734359741,31.156856740546772,0.712088
3,"dramatic cinematic scene of lone astronaut in worn white spacesuit standing at the edge of massive alien landscape, breathtaking ringed planet looming overhead, deep blue nebula and distant stars, highly detailed 8k digital painting",0.8200725317001343,0.5199448466300964,32.428999663411766,0.476979
4,"lone astronaut in a worn white spacesuit on an alien planet surface, massive ringed planet looming overhead, vibrant blue nebula and stars, highly detailed cinematic sci-fi landscape",0.8726156949996948,0.47635260224342346,29.181118052251556,0.792879
4,"lone astronaut in a battered white spacesuit on the barren alien planet surface, massive ringed planet dominating the sky, a swirling blue nebula and stars, 4k cinematic masterpiece",0.8111019730567932,0.5212315917015076,34.62271008172961,0.409387
4,"lone space explorer in a white protective suit on a desolate alien world, majestic ringed planet suspended above, a beautiful blue nebula and twinkling stars, digital painting style",0.8165635466575623,0.5342599153518677,36.77501866599274,0.384879
4,"lone astronaut in a worn white space suit, massive ringed planet towering over the alien landscape, a stunning blue nebula and a million stars, highly detailed, cinematic quality",0.8851828575134277,0.4677947461605072,28.24546096830672,0.868029
4,"lone astronaut in a white spacesuit, standing alone on the rugged alien planet surface, massive ringed planet looming large above, a breathtaking blue nebula and stars, detailed, realistic sci-fi scene",0.8050194978713989,0.5322233438491821,35.42781956013701,0.358965
5,"Highly realistic astronaut in worn white spacesuit, majestic ringed planet dominating over rugged alien terrain, breathtaking blue nebula and innumerable stars, photorealistic, cinematic quality",0.7807191610336304,0.5459718108177185,37.66957561921816,0.211646
5,"Lone space explorer in worn white spacesuit, massive ringed planet looming large in the distance, a stunning blue nebula and infinite starfield, highly detailed, digital painting",0.888849139213562,0.46946173906326294,29.181357616659056,0.868044
5,"Detailed astronaut in weathered white spacesuit, a towering ringed planet and vibrant alien landscape, a breathtaking blue nebula and galaxies beyond, highly detailed, 4k resolution",0.7978898286819458,0.630573570728302,44.85638535957579,0.069595
5,"Lone astronaut on the distant ringed planet's horizon, a worn white spacesuit and stunning alien landscape, breathtaking blue nebula and celestial bodies, cinematic quality, digital art",0.8226244449615479,0.5108339190483093,33.354713839452685,0.487272
5,"Realistic astronaut standing at the base of a massive ringed planet, worn white spacesuit and intricate alien details, an ethereal blue nebula and stars shining brightly, highly detailed, oil painting",0.8021880984306335,0.600475549697876,43.32255858444325,0.148564
