Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Combined_Score
Baseline,"blonde male spiky-haired anime warrior in silver armor, glowing golden energy whip, teal and orange fire auras, dark dramatic background, semi-realistic fantasy art",0.8226097226142883,0.6159082651138306,50.82305275607655,0.680391
1,"highly detailed anime male spiky-haired fantasy warrior in silver armor, glowing golden energy whip, teal and orange fiery auras, dark dramatic background, semi-realistic 4k art",0.8107865452766418,0.5951409935951233,47.67887748691239,0.717256
1,"semi-realistic male anime warrior with spiky blonde hair, wearing silver armor, wielding a glowing golden whip, standing in a dark background with teal and orange flames, highly detailed digital painting",0.795274019241333,0.6296523213386536,54.441130792028794,0.407628
1,"dark dramatic background with a semi-realistic anime male warrior, spiky blonde hair, wearing silver armor, glowing golden energy whip, teal and orange fire auras in a highly detailed fantasy 4k artwork",0.7673405408859253,0.6041609644889832,46.9769632323196,0.435024
1,"anime male warrior, spiky blonde hair, silver armor, glowing golden whip, teal and orange flames, dark dramatic fantasy art with semi-realistic digital painting style",0.8215802907943726,0.6165811419487,50.31633891572811,0.681525
1,"4k highly detailed semi-realistic fantasy male anime warrior, spiky blonde hair, silver armor, glowing golden energy whip, teal and orange fire auras, dark dramatic digital painting artwork with intricate details",0.7750962376594543,0.6341345310211182,47.274757807786465,0.401372
2,"highly detailed realistic anime male spiky-haired fantasy warrior in silver armor, glowing golden energy whip, teal and orange fiery auras, dark dramatic background, 8k art",0.8145017623901367,0.6149678826332092,48.8900583782382,0.667518
2,"anime male spiky-haired fantasy warrior in gleaming silver armor, empowered by a golden energy whip, surrounded by vibrant teal and orange auras, set against a dark moody background, highly detailed",0.7636795043945312,0.6604213118553162,53.35957470218276,0.150883
2,"highly realistic anime male spiky-haired warrior in silver armor adorned with mystical runes, wielding a radiant golden energy whip, engulfed by a swirling vortex of teal and orange flame, 4k",0.8088710308074951,0.5627812147140503,40.82266401138245,0.913980
2,"semi-realistic anime male spiky-haired warrior in polished silver armor, holding a gleaming golden energy whip, radiating vibrant teal and orange auras amidst a dramatic dark background",0.8015280961990356,0.6252233982086182,53.638613864732044,0.472858
2,"anime male spiky-haired warrior in stunning silver armor, empowered by an energetic golden whip, surrounded by brilliant teal and orange auras, set against a dark intense background, highly detailed 8k digital painting",0.7646844387054443,0.5956054329872131,49.18152459713767,0.399829
3,"highly realistic 4k anime male spiky-haired warrior in polished silver armor adorned with intricate mystical runes, wielding a powerful radiant golden energy whip, engulfed by a swirling teal and orange flame vortex",0.8080782294273376,0.5674370527267456,43.88558871152024,0.840868
3,"highly detailed anime male spiky-haired warrior in dark silver armor with glowing mystical runes, wielding a shining golden energy whip, surrounded by intense teal and orange flames",0.7427523136138916,0.5739784240722656,46.92399375229711,0.359326
3,"realistic anime male spiky-haired warrior in intricately designed silver armor adorned with mystical runes, wielding a brilliant golden energy whip, engulfed by a swirling vortex of vibrant teal and orange flames",0.8044630885124207,0.5998874306678772,41.932667948624555,0.770997
3,"highly realistic 4k masterpiece anime male spiky-haired warrior in polished silver armor adorned with mystical runes, wielding a powerful radiant golden energy whip, engulfed by a swirling teal and orange flame vortex",0.7792137861251831,0.5766477584838867,42.37035788639876,0.664375
3,"highly detailed 4k anime male spiky-haired warrior in intricate silver armor with glowing mystical runes, wielding a shining golden energy whip, surrounded by a dynamic swirling teal and orange flame",0.7986404895782471,0.5872093439102173,46.664102695813774,0.680145
4,"highly detailed, photorealistic anime male spiky-haired warrior in silver armor adorned with ancient mystical runes, wielding a powerful golden energy lash, engulfed by a swirling, turbulent vortex of teal and orange flame",0.7921470403671265,0.583649218082428,41.5291900587411,0.742867
4,"highly realistic masterfully rendered anime male spiky-haired warrior in metallic silver armor adorned with mystical runes of protection, wielding a radiant golden energy whip, engulfed by a swirling maelstrom of vibrant teal and orange flames",0.7874438762664795,0.5779571533203125,41.71196649787911,0.724639
4,"highly detailed anime male spiky-haired warrior in gleaming silver armor, adorned with mystical runes, wielding a powerful golden energy whip, surrounded by a massive, turbulent whirlpool of teal and orange flames",0.7883598804473877,0.6179297566413879,46.218113290705894,0.545306
4,"anime male spiky-haired warrior in highly polished, silver armor with intricate mystical runes, wielding a magical golden energy whip, engulfed in a swirling, fiery vortex of shimmering teal and orange flames in 4k",0.7960989475250244,0.6159313917160034,47.21114265662494,0.580649
4,"highly realistic, anime male spiky-haired warrior in gleaming metallic silver armor adorned with sacred, mystical runes, wielding a powerful, shimmering golden energy whip, engulfed by a massive, turbulent vortex of swirling teal and orange flames",0.769842267036438,0.6108285784721375,43.452953070191796,0.498308
5,"highly realistic, ultra-detailed anime male spiky-haired warrior in polished silver armor decorated with intricate mystical runes, holding a resplendent golden energy whip, set against a dark background with a swirling vortex of teal and orange flame",0.7892996072769165,0.6408012509346008,49.69683490024395,0.428769
5,"highly realistic, highly detailed anime male spiky-haired warrior in gleaming silver armor adorned with ancient mystical runes, wielding an energized golden energy whip, engulfed in a swirling vortex of vibrant teal and orange flame, 4k",0.8108804821968079,0.5963873863220215,41.848484667793215,0.821684
5,"highly stylized anime male spiky-haired warrior in radiant silver armor accented with mysterious mystical runes, grasping a shining golden energy whip, surrounded by a dynamic swirling vortex of electric teal and orange flame",0.7934058904647827,0.6038614511489868,47.411223331717224,0.591018
5,"highly realistic, highly detailed anime male spiky-haired warrior in silver armor inlaid with mystical runes, holding an empowered golden energy whip, framed by a swirling vortex of teal and orange fire, 4k masterpiece",0.8218528032302856,0.6351239681243896,41.38557121981342,0.799699
5,"highly realistic, ultra-detailed anime male spiky-haired warrior in polished silver armor decorated with mystical runes, holding a radiant golden energy whip, set against a dramatic background with a swirling vortex of dynamic teal and orange flame, in the style of digital painting",0.8121305704116821,0.5944731831550598,43.92603781904303,0.796274
