Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Combined_Score
Baseline,"lone astronaut viewed from behind standing on a planet surface under a colossal ringed planet, cinematic deep space view",0.9039278030395508,0.43420907855033875,26.362331182153266,0.860819
1,astronaut viewed from directly behind standing on desolate alien terrain under a massive ringed gas giant,0.8737534284591675,0.42804470658302307,23.856017550384596,0.788264
1,lone astronaut viewed from a rear angle standing on a barren extraterrestrial surface under a stunning celestial ring system,0.8605819940567017,0.4397658407688141,28.505696461709967,0.689893
1,highly detailed cinematic astronaut viewed from behind standing on a unique planetary surface under a colossal ringed planet,0.848110556602478,0.5094693899154663,31.88846703345211,0.554701
1,low-noise astronaut photographed from behind standing on a vast alien landscape under a breathtaking ringed celestial body,0.8358189463615417,0.5635592937469482,32.32271466233215,0.461594
1,highly realistic masterpiece astronaut viewed from directly behind standing on a rocky foreign surface under a large gaseous ringed planet,0.835015058517456,0.5975738167762756,34.032308258384404,0.412845
2,"lone astronaut in a sleek spacesuit viewed from behind standing on a barren alien planet surface under a colossal ringed gas giant planet, highly detailed cinematic deep space view",0.806820273399353,0.4950134754180908,31.660213977516086,0.430625
2,"a lone space explorer wearing a reflective spacesuit viewed from behind standing on a rugged distant planet surface under a massive ringed ice giant planet, 4k cinematic masterpiece",0.8841327428817749,0.45625436305999756,27.515205048425123,0.763936
2,"lone astronaut viewed from behind standing on a desolate rocky planet surface under a colossal ringed ice giant planet, highly realistic digital painting style",0.8760932087898254,0.5266658067703247,34.785694999155254,0.606484
2,"lone astronaut viewed from behind standing at the edge of a crater on a barren alien planet surface under a massive ringed gas giant planet, cinematic highly detailed",0.8740930557250977,0.44654664397239685,24.10127338089689,0.770799
2,"lone astronaut in a worn spacesuit viewed from behind standing on a dusty distant planet surface under a colossal ringed planet, dark and moody cinematic view",0.8068321943283081,0.5750672221183777,33.72679048864893,0.340700
3,highly detailed cinematic astronaut viewed from behind standing on barren planet surface under colossal darkened ringed planet,0.8166719675064087,0.5845109224319458,31.64708033500258,0.385047
3,lone astronaut viewed from behind standing on rugged alien planet surface under an eerie colossal ringed gas giant,0.9002645015716553,0.4647390842437744,26.335226782262826,0.821845
3,highly detailed cinematic deep space astronaut viewed from behind standing on a mysterious rocky planet surface under a massive celestial ringed body,0.7878631353378296,0.5520475506782532,31.860567631659666,0.314690
3,a lone highly detailed astronaut viewed from behind standing on a barren extraterrestrial planet surface under a colossal ringed planet at dusk,0.8300146460533142,0.5399971008300781,30.820240620368697,0.476946
3,cinematic 4k masterpiece of a lone astronaut viewed from behind standing on a desolate alien planet surface under a gigantic celestial ringed world,0.896426796913147,0.46309685707092285,32.3024710919965,0.754273
4,"lone astronaut viewed from behind standing on a distant planet surface under a colossal ringed gas giant, highly detailed cinematic deep space view",0.9127780199050903,0.43404045701026917,26.02251419191708,0.893947
4,"lone astronaut viewed from behind standing on a barren alien planet surface under a colossal ringed planet, highly detailed 4k cinematic deep space view",0.9226309061050415,0.4538578689098358,23.77159802871703,0.930808
4,"lone astronaut viewed from behind standing on a barren rocky planet surface under a colossal ringed planet, highly detailed cinematic digital painting",0.890734076499939,0.5437586307525635,28.50197436339422,0.699775
4,"lone astronaut viewed from behind standing on a foreign planet surface with a colossal ringed planet in the background, highly detailed cinematic digital art",0.9190006852149963,0.47555673122406006,26.9680349825651,0.869419
4,"lone astronaut viewed from behind standing on a distant alien planet surface with a colossal ringed gas giant in the background, highly detailed cinematic digital painting masterpiece",0.9053245782852173,0.471911758184433,29.12210762822569,0.806352
5,"highly detailed realist lone astronaut viewed from directly behind standing on a desolate barren alien planet surface under a gargantuan ringed planet, 8k photorealistic cinematic deep space view",0.8519034385681152,0.48715996742248535,25.825726926773935,0.644124
5,"lone space explorer viewed from behind standing on a rugged barren alien planet surface under a colossal ringed gas giant planet, extremely detailed 4k futuristic landscape",0.9022923707962036,0.5368751287460327,32.69521890128313,0.705314
5,"astronaut viewed from a directly overhead angle standing on a barren alien landscape dotted with strange rock formations under a stunning ringed planet, highly detailed photorealistic cinematic close-up",0.8288905620574951,0.7117811441421509,50.36199355271382,0.138075
5,"space traveler viewed from behind standing on a barren alien wasteland with a distant ringed giant planet hanging low in the sky, highly detailed 4k cinematic landscape",0.9364324808120728,0.4364891052246094,26.3676657835565,0.968152
5,"highly detailed realistic astronaut viewed from directly behind standing on the barren surface of a distant alien planet under a massive ringed gas giant, cinematic 8k deep space view",0.8423400521278381,0.4584607481956482,27.264868197604674,0.623695
