Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Combined_Score
Baseline,"lone astronaut in white spacesuit on alien planet surface, massive ringed planet looming overhead, blue nebula and stars, cinematic sci-fi scene",0.8848602771759033,0.5034797787666321,30.217777283734236,0.732580
1,"'lone astronaut in sleek white spacesuit on barren alien planet surface, massive ringed gas giant looming overhead, vibrant blue nebula and stars shining bright, highly detailed cinematic sci-fi scene'",0.9083162546157837,0.48539799451828003,33.42869207322221,0.800531
1,"'all-terrain exo-vehicle approaching solitary astronaut in white spacesuit on rugged alien planet surface, massive ringed planet dominating sky, soft blue nebula and twinkling stars, 4k digital painting'",0.830321192741394,0.6235653162002563,41.05193892330425,0.182524
1,"'a lone astronaut in silver-white spacesuit standing at edge of massive alien landscape, ringed gas planet hanging in dark blue sky, nebula swirling around stars, stunning sci-fi masterpiece'",0.887508749961853,0.48132094740867615,32.4265065473931,0.738519
1,"'astronaut in pristine white spacesuit standing on vast alien plain, enormous ringed gas giant rising in sky, electric blue nebula and starry cosmos, breathtakingly detailed digital art'",0.806787371635437,0.577502965927124,41.66968793299812,0.140965
1,"'single astronaut in spotless white jumpsuit walking towards distant all-terrain vehicle on desolate alien terrain, massive ringed planet towering above, serene blue nebula and shimmering stars, highly atmospheric cinematic rendering'",0.8396154046058655,0.5605620741844177,36.52936648808805,0.375652
2,"highly detailed lone astronaut in sleek silver spacesuit on desolate alien terrain, massive gas giant planet with stunning rings overhead, vibrant turquoise nebula and sparkling stars in a breathtaking cosmic landscape",0.8933953642845154,0.49229148030281067,33.576511873486595,0.729228
2,"realistic lone space explorer in minimalist white spacesuit on rugged barren alien surface, enormous ringed celestial body dominating the sky, brilliant blue nebula and twinkling stars in a stunning space scene",0.8373989462852478,0.5941998362541199,36.98897759469673,0.314140
2,"a lone astronaut in futuristic black and white spacesuit on dusty alien landscape, a massive gas giant planet with brilliant rings looming in the distance, a swirling blue nebula and glittering stars shining bright in a cinematic sci-fi picture",0.8966666460037231,0.4544394910335541,29.215518732097124,0.861756
2,"highly detailed, 4k resolution lone astronaut in pristine white spacesuit on rocky alien terrain, a massive ringed gas giant planet shining in the sky, vibrant blue nebula and stars in a breathtaking cosmic masterpiece",0.790195882320404,0.5147740244865417,35.774899063503085,0.251688
2,"cinematic, highly detailed lone space traveler in sleek, reflective white spacesuit on barren alien surface, a massive gas giant planet with stunning rings overhead, vibrant blue nebula and twinkling stars in a stunning space artwork",0.9057638645172119,0.46818435192108154,32.65094775930127,0.825762
3,"'a lone astronaut in highly detailed futuristic black and white spacesuit on a desolate alien landscape, a massive gas giant planet with brilliant rings looming in the distance, a swirling blue nebula and glittering stars shining bright in a cinematic 8k sci-fi movie poster'",0.9109934568405151,0.47939327359199524,28.773970759208265,0.892253
3,"'a lone astronaut on a dusty alien terrain in a high-resolution futuristic black and white spacesuit, with a massive gas giant planet and its magnificent rings in the background, a blue nebula and twinkling stars forming a breathtaking backdrop in a sci-fi art piece'",0.8845609426498413,0.47552692890167236,30.653923197251494,0.762320
3,"'a realistic astronaut standing alone on a barren alien land in a black and white futuristic spacesuit, against the stunning backdrop of a massive gas giant planet with brilliant rings, a swirling blue nebula and millions of glittering stars shining bright in a cinematic scene'",0.8097894191741943,0.49685245752334595,35.27901804855551,0.362031
3,"'a lone astronaut in a highly realistic futuristic black and white spacesuit, standing on a rugged alien landscape, with a massive gas giant planet and its mesmerizing rings in the distance, a blue nebula and twinkling stars forming a captivating backdrop in a digital painting'",0.8951523303985596,0.48108038306236267,31.103914339757225,0.790128
3,"'an astronaut in a detailed futuristic black and white spacesuit, standing on a dusty alien terrain, against the breathtaking view of a massive gas giant planet with brilliant rings, a swirling blue nebula and millions of shining stars making a dramatic appearance in a sci-fi artwork'",0.7871021628379822,0.5303611755371094,33.93357072541897,0.247093
4,highly detailed cinematic sci-fi 4k poster of a lone astronaut in a futuristic black and white spacesuit standing on a desolate alien landscape with a massive gas giant planet looming in the distance and a swirling blue nebula and glittering stars shining bright,0.9038379192352295,0.5033143758773804,33.70506315396841,0.754085
4,a single solitary astronaut in a highly detailed futuristic black and white spacesuit on a barren alien world with a gigantic gas giant planet and its brilliant rings visible in the distance and a vibrant blue nebula shining brightly in the sky,0.8963192701339722,0.47735559940338135,35.48217367253481,0.731256
4,a lone astronaut in a futuristic black and white spacesuit on a stark alien landscape with a colossal gas giant planet and its stunning rings visible from afar and a mesmerizing blue nebula filled with glittering stars,0.8820360898971558,0.49856388568878174,36.281382307824515,0.632960
4,a highly detailed 4k sci-fi poster of an astronaut in a sleek futuristic black and white spacesuit standing on a desolate alien terrain with a massive gas giant planet and its brilliant rings looming large in the distance,0.9121220111846924,0.43853598833084106,27.10985455267489,0.978034
4,highly detailed digital painting of a lone astronaut in a futuristic black and white spacesuit on an eerie alien landscape with a massive gas giant planet and a swirling blue nebula shining brightly in the night sky,0.883873462677002,0.4926025867462158,30.68949499333548,0.735942
5,an ultra-high definition sci-fi poster of a lone astronaut in a sophisticated black and white spacesuit standing on an arid alien terrain with a gargantuan gas giant planet and its resplendent rings dominating the vista,0.859043538570404,0.438604474067688,25.70730784971236,0.787627
5,incredible 4k resolution sci-fi art of an astronaut in a cutting-edge black and white spacesuit posing heroically on a barren alien landscape with a colossal gas giant planet and its luminous rings visible in the far distance,0.8921887874603271,0.4709211587905884,30.896520740592763,0.795250
5,dramatic 4k sci-fi illustration of an astronaut in a futuristic black and white spacesuit standing tall on a desolate alien terrain surrounded by the vastness of a massive gas giant planet and its striking rings,0.8257407546043396,0.4824283719062805,25.982446238684215,0.590916
5,"highly detailed, 4k resolution sci-fi art of an astronaut in a sleek black and white spacesuit standing heroically on a barren alien terrain with a colossal gas giant planet and its resplendent rings visible in the far distance",0.8830544948577881,0.4819904565811157,28.26134053040451,0.785035
5,ultra-high definition sci-fi masterpiece of an astronaut in a sophisticated black and white spacesuit posing on an arid alien terrain with a gargantuan gas giant planet and its radiant rings dominating the horizon,0.8757929801940918,0.45725277066230774,28.74854646162693,0.781787
