Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Combined_Score
Baseline,"photorealistic hedgehog with golden spiky fur curled on top of a geometric stacked cube, soft beige studio lighting, surreal 3D render",0.727447509765625,0.5216778516769409,34.09966204672484,0.697232
1,"highly detailed photorealistic hedgehog with golden spiky fur curled on top of a geometric stacked cube, soft beige studio lighting, 4k, surreal 3D render",0.752623438835144,0.5115312337875366,34.50698579508634,0.774302
1,"photorealistic hedgehog with vibrant golden spiky fur curled on top of a stacked cube, warm beige studio lighting, highly detailed digital painting",0.7106372117996216,0.5034865140914917,35.191895629899165,0.660105
1,"geometric stacked cube with a photorealistic hedgehog curled on top, golden spiky fur in perfect sunlight, highly detailed studio setup, masterpiece",0.6256498098373413,0.5498309135437012,32.17525890542247,0.406642
1,"hedgehog curled on top of a highly detailed geometric stacked cube, photorealistic golden spiky fur, soft warm beige studio lighting, 4k, realistic digital art",0.7516992092132568,0.514248251914978,31.76072705230734,0.806342
1,"highly detailed photorealistic hedgehog curled on top of a geometric stacked cube, soft golden beige studio lighting, perfectly lit 3D render, highly realistic digital painting",0.7219599485397339,0.5592678189277649,34.209326013743116,0.630468
2,"highly detailed hedgehog curled on top of a realistic geometric stacked cube, photorealistic golden spiky fur, soft warm beige studio lighting, 8k, intricate digital art",0.6919175982475281,0.5190141201019287,32.66112672882159,0.623143
2,"hedgehog embracing a highly detailed geometric stacked cube, photorealistic golden spiky fur, vibrant warm studio lighting, 4k, realistic digital art",0.7047936916351318,0.5362730026245117,36.09889107023694,0.587680
2,"realistic golden hedgehog snuggled on top of a highly detailed geometric stacked cube, soft warm beige studio lighting, 4k, stunning digital painting",0.7591900825500488,0.483171284198761,31.572241310216633,0.871019
2,"highly detailed geometric stacked cube with a realistic golden hedgehog curled on top, soft warm beige studio lighting, 4k, photorealistic digital art",0.624457836151123,0.5412881970405579,36.94197906707023,0.348450
2,"large realistic golden hedgehog on top of a highly detailed geometric stacked cube, soft warm beige studio lighting, 4k, detailed digital painting",0.6917272210121155,0.49199992418289185,31.527335029290334,0.674437
3,"highly realistic golden European hedgehog snuggled on top of a highly detailed intricate stacked wooden cube, soft warm beige studio lighting, 4k digital painting, stunning",0.7000409364700317,0.5057792663574219,32.409374167531,0.666632
3,"realistic miniature golden African hedgehog curled up on top of highly detailed geometric stacked crystal cube, warm beige softbox lighting, 8k digital art",0.6956889629364014,0.5449572801589966,38.467245307153526,0.518119
3,"realistic golden hedgehog snuggled on top of a highly detailed wooden puzzle box, high definition studio lighting, 4k digital painting, detailed texture",0.735781729221344,0.5793450474739075,45.171663765648155,0.489163
3,"highly realistic golden hedgehog sitting on top of a highly detailed geometric stacked glass cube, soft warm beige flood lighting, 4k digital painting, intricate details",0.7024843692779541,0.6525514125823975,40.83863972549656,0.360246
3,"realistic miniature golden hedgehog curled up on top of highly detailed geometric stacked metal puzzle box, soft warm beige umbrella lighting, 8k digital fine art",0.5933495759963989,0.6341540217399597,44.98181603145022,0.027188
4,"realistic detailed golden hedgehog snuggled on top of a highly intricate geometric stacked cube, soft warm beige studio lighting, 8k, breathtaking digital painting",0.653383731842041,0.5640116333961487,31.591286030685026,0.472074
4,"vivid realistic golden hedgehog curled up on a highly textured geometric stacked box, warm natural light, 4k, digital art",0.717079222202301,0.4951680302619934,27.201428661350363,0.800073
4,"highly realistic golden hedgehog sitting on top of a highly intricate geometric stacked prism, soft warm beige studio lighting, 4k, stunning oil painting",0.6830601096153259,0.5866863131523132,37.9953688240329,0.434294
4,"realistic golden hedgehog snuggled on top of a highly detailed geometric stacked sphere, soft warm beige studio lighting, 4k, digital masterpiece",0.677442193031311,0.513663649559021,33.09458813466316,0.584465
4,"highly detailed realistic golden hedgehog curled up on a highly polished geometric stacked cube, soft warm beige studio lighting, 4k, photorealistic digital painting",0.733656108379364,0.4886966943740845,33.14198355992844,0.771626
5,"realistic highly detailed golden hedgehog snuggled warmly on top of a highly detailed geometric stacked cube, soft warm beige studio lighting 4k stunning digital painting masterpiece",0.763687252998352,0.4919854402542114,28.797490454860082,0.910221
5,highly realistic golden hedgehog snuggled peacefully on a geometric stacked cube with intricate details under soft warm beige studio lighting 4k high resolution digital art,0.7752619981765747,0.5166603922843933,30.704697353289625,0.882579
5,"realistic stunning golden hedgehog curled up on top of a highly geometric stacked cube, soft warm beige studio lighting, 4k, photorealistic digital painting with textures",0.7615165710449219,0.4651840031147003,30.59303253236539,0.915036
5,serene realistic golden hedgehog snuggled on top of a geometric stacked cube under soft warm beige natural studio lighting 4k high resolution digital art realistic textures,0.7739301919937134,0.4983517527580261,31.691410717067285,0.889620
5,highly detailed realistic golden hedgehog snuggled peacefully on a highly geometric stacked cube with realistic textures soft warm beige studio lighting 4k digital painting with vibrant colors,0.7679929733276367,0.4751785099506378,29.624274150614017,0.932979
