Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Combined_Score
Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.840859
1,"a lone astronaut standing on the surface of a distant desert planet beneath a massive glowing planet in deep space, highly detailed cinematic sci-fi scene",0.8975076079368591,0.4690954089164734,27.823533912399725,0.920773
1,"a lone astronaut standing on the barren landscape of a distant planet beneath a massive glowing gas giant in deep space, highly detailed 4k cinematic science fiction illustration",0.8717879056930542,0.47741639614105225,28.345284508252956,0.836279
1,"a lone astronaut stands alone on a distant alien world beneath a colossal glowing celestial body in deep space, masterfully rendered cinematic sci-fi artwork",0.7445888519287109,0.5005466938018799,35.94270091190411,0.399709
1,"a lone astronaut standing on the rocky terrain of a mysterious distant world beneath a huge glowing celestial body in deep space, incredibly detailed cinematic sci-fi digital painting",0.8862652778625488,0.6226637363433838,38.67735134134296,0.715773
1,"a lone astronaut stands on a desolate alien planet beneath a stunningly bright and massive glowing celestial body in deep space, highly detailed cinematic sci-fi masterpiece",0.8138542175292969,0.5073203444480896,33.91580956428149,0.611170
2,"Highly detailed, photorealistic image of a lone astronaut standing on the surface of a distant desert planet beneath a massive glowing planet in deep space",0.8886386752128601,0.5295417308807373,28.61571995753963,0.848530
2,"a cinematic, 4k masterpiece of an astronaut standing on a barren, sandy desert planet surrounded by the majestic glow of a distant gas giant",0.8691374063491821,0.5588198304176331,31.460925680186598,0.753638
2,"highly detailed rendering of an astronaut alone on a desolate, sandy dune-covered planet with a stunning, glowing orange gas giant hanging low in the sky",0.8127028346061707,0.6255974769592285,37.39584461472913,0.505499
2,"a highly detailed, cinematic image of a solo astronaut standing in front of a massive, glowing planet set against a dark, star-filled background of deep space",0.844760537147522,0.4472670555114746,30.87516646655634,0.761806
2,"realistic, hyper-detailed depiction of a lone astronaut standing on a desert planet with a breathtaking, glowing gas giant filling the sky.",0.8248177170753479,0.5525609850883484,30.595848098431077,0.633010
3,highly detailed cinematic realistic sci-fi scene of a lone astronaut standing on the surface of a distant desert planet beneath a massive glowing planet in deep space,0.8571903705596924,0.5200483798980713,27.886368345907908,0.767099
3,a highly detailed and realistic sci-fi artwork of a lone astronaut walking alone on the surface of a desolate desert planet under a massive glowing planet in deep space,0.8818268775939941,0.5721976161003113,29.177409491531314,0.795907
3,a stunning 4k masterpiece digital painting of a lone astronaut standing on a barren desert planet beneath a massive glowing celestial body in the vastness of space,0.8781864047050476,0.5330293774604797,29.2432018662781,0.811552
3,a highly detailed and atmospheric sci-fi scene of a lone space explorer standing on a distant desert planet beneath a massive glowing planet in deep space with a dramatic sky,0.9147230386734009,0.5163623690605164,28.010087905643555,0.937932
3,an ultra-realistic highly detailed cinematic sci-fi artwork of a lone astronaut standing at the edge of a vast desert on a distant alien planet beneath a massive glowing celestial body in deep space,0.8571882843971252,0.6504007577896118,38.60107565409419,0.611847
4,highly detailed cinematic 4k ultra hd sci-fi scene of a lone astronaut standing on the surface of a distant desert planet beneath a massive glowing gas giant in deep space,0.8410786390304565,0.5096648931503296,29.91276558388849,0.714317
4,"a lone astronaut standing on the dusty surface of a desolate desert planet, surrounded by ancient ruins beneath a colossal orange glowing planet in a boundless galaxy",0.8573054075241089,0.8111306428909302,56.816994131540916,0.389841
4,highly realistic digital painting of an astronaut standing alone on the barren surface of a long-abandoned desert planet in a distant cosmos beneath an enormous glowing celestial body,0.899232804775238,0.5545654296875,33.161866531321515,0.834478
4,a lone astronaut exploring the surface of a distant desert planet with a barren and rocky terrain beneath a colossal glowing alien world in the depths of space,0.8475852012634277,0.6835018992424011,42.046564800444905,0.539725
4,"cinematic masterpiece of a lone astronaut standing on the edge of a vast desert planet, with a massive glowing planet looming large in the background in deep space, with intense sunlight and dramatic shadows",0.8482041358947754,0.46365392208099365,27.367470077098144,0.782412
5,"a lone astronaut standing on the surface of a distant desert planet beneath a colossal bright star in deep space, highly detailed realistic sci-fi scene",0.7659334540367126,0.4870530962944031,25.602694000114063,0.535556
5,"an astronaut in a long coat walks on the barren surface of a lonely desert planet under a vibrant giant celestial body, 4k cinematic masterpiece",0.7448939085006714,0.611194908618927,37.48991920137254,0.315474
5,"a lone spacesuit-clad figure stands on the arid terrain of a far-off desert planet, bathed in the warm glow of a nearby enormous celestial body, highly detailed photorealistic digital art",0.8058245182037354,0.8133136630058289,66.05508197813934,0.179963
5,"an isolated astronaut kneels on a rocky outcropping on the outskirts of a desolate desert planet, with a blazing massive red giant shining brightly in the background, high-definition cinematic film",0.8106192350387573,0.7934996485710144,51.77138697777823,0.295861
5,"a lone astronaut stands at the edge of a vast empty plain on the surface of a remote desert planet, bathed in the cool light of a distant luminous giant blue star, highly detailed digital painting",0.9086485505104065,0.571060836315155,32.77489386621448,0.853275
