Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Combined_Score
Baseline,fierce blond warrior in high-tech armor wielding a bright fire whip with swirling blue-green and orange spirits,0.7947292923927307,0.5666617751121521,49.95096330505449,0.758678
1,fierce female blond warrior in high-tech armor wielding a bright fire whip with swirling blue-green and orange spirits,0.776178240776062,0.5692482590675354,52.178354326478576,0.650211
1,highly detailed fierce blond warrior in high-tech armor wielding a flaming fire whip with dynamic blue-green and orange sparks,0.8288064002990723,0.598883867263794,51.62533851931955,0.729410
1,detailed blond hero in sleek futuristic armor wielding a crackling fire-whip with ethereal blue-green and orange lights,0.8273285627365112,0.5699876546859741,49.65433251188361,0.848381
1,a beautiful blond woman in metallic armor wields a fiery energy whip with mesmerizing blue-green and orange aurora,0.7891131639480591,0.6334347128868103,49.62139259947371,0.564943
1,"intense, 4k, highly realistic fierce blond warrior in cutting-edge technological armor wielding a blazing fire whip with glowing blue-green and orange energies",0.8040616512298584,0.6296776533126831,53.635835751765484,0.529966
2,highly detailed blond hero in sleek metallic armor wielding a crackling fire-whip with vibrant ethereal blue-green and orange lights,0.8081685900688171,0.5663183331489563,49.83013901241569,0.800378
2,a highly realistic blond hero in futuristic sleek silver armor wielding a fiery whip with an ethereal glow of blue-green and orange,0.8049845695495605,0.6083921194076538,52.88326267339634,0.608016
2,a dynamic 4k blond hero in detailed metallic armor brandishing a blazing fire-whip with intense ethereal blue-green and orange hues,0.8089979290962219,0.5812488794326782,50.88882234912356,0.738212
2,"an ultra-detailed blond hero in a futuristic, intricately designed armor set wielding a crackling, high-energy fire-whip with radiant ethereal blue-green and orange lights",0.8218123912811279,0.572058916091919,44.52320541245287,0.939190
2,"a highly realistic, highly detailed blond hero in a state-of-the-art, metallic futuristic armor set wielding a fiery whip with an intense ethereal blue-green and orange glow",0.7953467965126038,0.6005861759185791,47.11080058813223,0.728528
3,"an ultra-detailed realistic blond hero in a gleaming, intricately designed high-tech armor set wielding a crackling, high-energy fire-whip with vibrant radiant ethereal blue-green and orange lights",0.7579662799835205,0.5883195996284485,44.50189013203498,0.713568
3,"a highly detailed blond hero in a futuristic, intricately designed armor set with a glowing blue hue, wielding a powerful, high-energy fire-whip with radiant ethereal blue-green and orange lights",0.78840172290802,0.6116358041763306,47.855119812973946,0.661945
3,"a highly detailed, realistic blond hero in a gleaming, hand-crafted armor set with intricate details, wielding a powerful, high-energy fire-whip with vibrant ethereal blue-green and orange lights",0.769490122795105,0.6051687598228455,44.230479240057505,0.705491
3,"a detailed blond hero in a futuristic, intricately designed armor set with radiant glow, wielding a high-energy fire-whip with vibrant ethereal blue-green and orange lights, highly realistic, 4k",0.793136715888977,0.5674149990081787,44.15975105316831,0.878696
3,"a highly detailed blond hero in a futuristic, intricately designed armor set with a blue-green hue, wielding a powerful, crackling fire-whip with vibrant radiant ethereal blue-green and orange lights, digital painting mastery",0.7686176896095276,0.6005393266677856,43.37644246170588,0.734518
4,"an ultra-detailed male hero in a sleek, high-tech, intricately designed armor set with golden accents wielding a crackling, high-energy fire-whip with vibrant, radiant, electric blue-green and intense orange lights",0.6524665355682373,0.6555109620094299,54.810652917561754,0.002861
4,"the blond hero is in a perfectly illuminated, futuristic, intricately designed armor set wielding a crackling, high-energy fire-whip with bright, radiant ethereal blue-green and fiery orange lights",0.7851017713546753,0.6099081039428711,49.822692710370816,0.614356
4,"an ultra-high-definition, photorealistic blond hero stands in a futuristic, intricately designed cityscape with a gleaming, high-tech armor set and wields a crackling, high-energy fire-whip with radiant ethereal blue-green and orange lights",0.6717541217803955,0.6524804830551147,46.253588019293865,0.253040
4,"an ultra-detailed blonde hero holds a crackling, high-energy fire-whip in his hand while wearing intricately designed, high-tech, glowing blue-green armor in a futuristic city",0.7001024484634399,0.6389405131340027,46.87945330529006,0.357253
4,"an ultra-detailed blond hero in a futuristic, intricately designed armor set stands heroically wielding a crackling, high-energy fire-whip with intense, vibrant ethereal blue-green and orange lights.",0.7946056127548218,0.573126494884491,44.6526883965694,0.856257
5,"an ultra-detailed blond hero in a highly polished, intricately designed armor set wielding a crackling, high-energy fire-whip with vibrant electric blue and fiery orange lights",0.8069641590118408,0.6224807500839233,50.904412914530276,0.617857
5,"a highly detailed, futuristic blond warrior in an elaborately crafted, silver and metallic armor set with a shimmering, fire-whip emitting radiant ethereal blue-green and warm orange lights",0.7781376838684082,0.6433150768280029,44.83578851304359,0.611079
5,"a meticulously detailed blond hero in an advanced, futuristic armor set adorned with glowing blue circuits, wielding a crackling, high-energy fire-whip with radiant bright blue and warm golden lights",0.740239143371582,0.624725878238678,44.97980216785076,0.551979
5,"a dynamic, ultra-detailed blond hero in an intricately designed, high-tech armor set with neon blue accents, wielding a high-energy fire-whip that crackles with bright electric blue and fiery orange sparks",0.7788390517234802,0.6365838646888733,45.26004550022219,0.622443
5,"a highly detailed, futuristic blond warrior in an expertly crafted, metallic and silver armor set with intricate, glowing blue circuits, wielding a shimmering, high-energy fire-whip that radiates vibrant electric blue and warm golden lights",0.7435417175292969,0.6565436124801636,48.41673963099526,0.398036
