Iteration,Prompt,CLIP_Sim,LPIPS,RMSE
Baseline,astronaut standing on the surface of a planet with a bright light shining in the background,0.8551706075668335,0.5230386257171631,32.16922106397991
1,astronaut standing on the surface of a distant alien world with a brilliant light shining in the background,0.8885043263435364,0.5067116618156433,37.12265559447194
1,astronaut in a futuristic spacesuit standing on a rocky planet surface with a bright light source behind him,0.804873526096344,0.5801185369491577,33.82481398954098
1,highly detailed astronaut standing on the desolate surface of a distant planet with a vivid aurora shining in the background,0.8363150358200073,0.6001407504081726,39.13674144269904
1,"astronaut in a sleek spacesuit standing on a barren, rocky planet with a intense beam of light emanating from behind",0.8228276968002319,0.530108630657196,35.878393895097275
1,astronaut in a pressurized suit standing on a rugged alien terrain with a bright light radiating from the horizon,0.7972923517227173,0.6026826500892639,35.653175504023324
2,"astronaut standing on the barren surface of a desolate alien world with a vibrant, glowing light shining in the background",0.8830289244651794,0.5525768995285034,37.9853367241671
2,"astronaut standing on a distant, rugged alien landscape with a brilliant star in the background",0.8656915426254272,0.6488522291183472,34.33100809167584
2,"highly detailed astronaut figure standing on the surface of a distant alien world with a brilliant, blazing light shining in the background",0.806770920753479,0.5420739650726318,34.36840974153288
2,"astronaut standing on the edge of a vast, barren alien expanse with a bright, shimmering light in the background",0.8396744132041931,0.5687553286552429,40.05148073428483
2,"highly realistic, 4k astronaut figure standing on the surface of a distant, icy alien world with a brilliant, shining light in the background",0.7728856801986694,0.7102311253547668,56.4469845134344
3,astronaut standing on the surface of a breathtaking distant alien world with an intense light shining in the background,0.859243631362915,0.5224866271018982,35.9548161391198
3,highly detailed astronaut standing on the alien surface surrounded by a brilliant yet ominous glowing light,0.7908776998519897,0.5546422004699707,32.01050969896619
3,4k digital painting of a lone astronaut standing on a barren distant alien landscape amidst a stunning radiant background,0.8197495937347412,0.7563220262527466,60.32686802346274
3,an astronaut standing at the edge of a vast alien planet with a colossal explosion illuminating the distant environment,0.8766787648200989,0.5439117550849915,33.54393817589346
3,realistic digital artwork of astronaut on alien surface with vibrant starry night sky behind and an intense light radiating towards him,0.7928550243377686,0.6565561890602112,33.696442365487776
4,astronaut standing on the surface of a distant alien world under a brilliant bright light in the background,0.8428018093109131,0.5307565331459045,38.689631113811835
4,astronaut standing in highly detailed 4k resolution on the alien world's surface with a stunning cosmic ray shining behind,0.8412082195281982,0.46182429790496826,28.08083764321325
4,a lone astronaut stands resolutely on a barren distant alien world with a massive star exploding in the background,0.8484431505203247,0.4653927981853485,27.545687357787692
4,highly detailed astronaut standing triumphantly on the alien world's rugged surface with a brilliant celestial light radiating in the distance,0.824557900428772,0.6260446310043335,41.04207306997918
4,astronaut standing heroically in the midst of an extraterrestrial landscape with a breathtaking cosmic light shining brightly in the background,0.7824294567108154,0.507520854473114,33.459132447708264
5,astronaut standing on the distant alien world with an intense cosmic light shining in the background,0.8222907781600952,0.47994041442871094,34.693734564813674
5,a spaceman standing on the surface of a distant alien world under a brilliant explosion of light,0.8725348711013794,0.47107234597206116,33.1807870801347
5,highly detailed astronaut standing on the rugged alien landscape with vibrant colors emanating from the distant star,0.8280701637268066,0.6520557999610901,41.06170547897721
5,a realistic astronaut standing on the distant alien world amidst a spectacular display of celestial beauty,0.8389424085617065,0.4947279989719391,33.794500957241574
5,spaceman standing on the barren surface of a distant alien world under the brilliant glow of an otherworldly sky,0.7842156887054443,0.6275028586387634,37.18413522067409
