Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Combined_Score
Baseline,fierce blond warrior in high-tech armor wielding a bright fire whip with swirling blue-green and orange spirits,0.7947292923927307,0.5666617751121521,49.95096330505449,0.654009
1,fierce supermodel blond warrior in high-tech futuristic armor wielding a bright fire whip with swirling vibrant blue-green and warm orange spirits,0.8032009601593018,0.5911506414413452,42.92751747740186,0.767946
1,"highly detailed, 4k, digital painting of a fearless blond warrior in high-tech advanced armor holding a blazing fire whip surrounded by swirling mystical blue-green and orange energies",0.7735636234283447,0.5704615712165833,45.47714638825624,0.661173
1,"fierce, highly realistic blond amazon warrior in metallic armor holding a massive, glowing fire whip with intense swirling blue-green and fiery orange aura",0.746468186378479,0.6025382280349731,46.80109212530295,0.488658
1,"stunning 4k, cinematic portrait of a confident blond warrior in ultra-modern armor grasping a fiery whip with vibrant, swirling blue-green and orange spirits",0.7718151807785034,0.5661754608154297,46.48938767761455,0.644413
1,"vivid, highly detailed digital artwork of a powerful blond warrior in futuristic armor wielding a blazing, magical fire whip surrounded by brilliant blue-green and warm orange energies",0.7985758781433105,0.5929888486862183,45.94405020919191,0.693069
2,fierce supermodel blond warrior in high-tech highly detailed futuristic armor wielding a bright blazing fire whip with swirling vibrant electric blue-green and warm golden orange spirits,0.7608497142791748,0.5894381999969482,46.512947561775874,0.565269
2,majestic female warrior in advanced futuristic armor standing confidently with a fiery whip glowing with an aura of electric blue and orange,0.8014484643936157,0.5861700177192688,48.865705277863945,0.660458
2,highly detailed supermodel warrior with vibrant platinum blond hair wearing a sleek futuristic suit with vibrant blue and orange neon accents and wielding a fiery whip,0.7710607051849365,0.6435490846633911,51.80809875372997,0.400424
2,fierce blond female warrior in an advanced 4k resolution digital painting style futuristic armor holding a blazing whip with a mesmerizing swirling blue-green and golden glow,0.76740562915802,0.5717588663101196,41.729730683631566,0.708580
2,intense supermodel in a highly detailed futuristic warrior costume with vibrant platinum hair wielding a blazing fire whip and surrounded by vibrant electric blue and orange digital sparks,0.7392576336860657,0.6169451475143433,42.07529821789052,0.526793
3,fierce supermodel blond warrior queen in high-tech futuristic armor wielding a bright fire whip with swirling vibrant blue-green and warm orange mystic embers,0.7607895135879517,0.5544151067733765,42.108761471632924,0.711681
3,highly detailed digital painting of a fierce blonde warrior in state-of-the-art futuristic armor with a swirling blue-green and warm orange fire whip,0.7998101115226746,0.5848156213760376,47.05006941383602,0.691481
3,fierce female warrior in sleek high-tech armor wielding a bright fire whip with swirly blue-green and warm orange plasma,0.8043729662895203,0.608018696308136,53.84887110476198,0.536836
3,epic 4k digital artwork of a fierce supermodel in futuristic armor wielding a flame-tipped whip with vibrant blue-green and warm orange energy,0.7772387862205505,0.5549048185348511,45.267545879242114,0.705727
3,highly stylized masterpiece of a fierce blonde warrior in advanced high-tech armor with a burning blue-green and orange fire whip in a futuristic landscape.,0.8178443908691406,0.5876097679138184,45.00995044348591,0.783579
4,"highly stylized, photorealistic masterpiece of a fierce blonde warrior in advanced, heavily armored exosuit with a burning blue-green and orange fire whip in a futuristic, dystopian landscape, rendered in 4K detail",0.83934086561203,0.575741171836853,40.89027954123211,0.952810
4,"highly detailed, futuristic depiction of a blonde warrior in cutting-edge, high-tech power armor wielding a blazing blue-green and orange fire whip",0.7985284328460693,0.6083096265792847,49.92129290241437,0.590484
4,"a highly realistic, dreamlike masterpiece of a blonde warrior in a sleek, high-tech suit of armor, grasping a burning blue-green and orange fire whip, set in a distant, futuristic world",0.8052829504013062,0.6233116984367371,51.83430816943933,0.549337
4,"highly stylized, hyper-realistic portrait of a fierce blonde warrior donning advanced, high-technology armor with a blazing blue-green and orange fire whip in a desolate, futuristic wasteland",0.8046298027038574,0.6068350672721863,48.81680082226977,0.633826
4,"highly detailed, 4K depiction of a blonde warrior in a futuristic, heavily armored exosuit, wielding a blazing blue-green and orange fire whip amidst a cityscape at sunset.",0.7455219030380249,0.6593705415725708,48.42902472032148,0.350713
5,"highly detailed, photorealistic, realistic, and highly stylized digital painting of a fierce blonde warrior",0.7526611089706421,0.6904551982879639,51.78865809767143,0.254257
5,"highly stylized, photorealistic, 4k master of a blonde warrior in advanced, heavily armored mech suit",0.6868522763252258,0.6235628128051758,51.215954297556294,0.172097
5,"futuristic, dystopian cityscape with a blonde warrior wielding a burning blue-green and orange fire whip",0.7198301553726196,0.6489953398704529,49.519555661274694,0.265172
5,"highly stylized, 8k resolution digital artwork of a blonde warrior in heavy, futuristic armor with a blazing blue-green and orange fire whip in a desolate urban landscape",0.8107808232307434,0.5906867384910583,43.20584384078149,0.788455
5,"highly detailed, realistic, and photorealistic high-tech, dystopian battle scene featuring a blonde warrior in a heavy, advanced exosuit with a burning blue-green and orange fire whip",0.7827599048614502,0.5731194615364075,40.46191331045265,0.780102
