Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Combined_Score
Baseline,"An astronaut stands on a barren planet, gazing at a distant celestial body surrounded by a star-filled cosmos.",0.8442608118057251,0.49044620990753174,24.975640383248418,0.688091
1,"Highly detailed astronaut stands on a barren, rocky terrain of a distant planet, gazing up at a bright, celestial body",0.7908576130867004,0.5920321345329285,32.116862830941166,0.359294
1,"A lone astronaut stands on a desolate, dusty surface of a foreign world, staring at a breathtaking celestial wonder in the distance",0.8991607427597046,0.664701521396637,43.98663033835851,0.533567
1,"An astronaut in a spacesuit stands on a barren, rugged landscape, gazing up at a stunning, distant star",0.7685275077819824,0.6155579686164856,35.72760292242036,0.234491
1,"Highly detailed astronaut stands on a barren, rocky terrain of a distant planet, observing a distant, celestial body in a star-filled, cosmic backdrop",0.8209389448165894,0.5637819766998291,25.528905250280786,0.538984
1,"A highly detailed, realistic astronaut in a spacesuit stands on a barren, rocky terrain, looking out at a distant, celestial body amidst a vibrant, star-filled cosmos",0.7847615480422974,0.6231404542922974,38.88601832618825,0.251891
2,"An astronaut stands on a barren, rocky planet, gazing at a nearby celestial body surrounded by a star-filled, vast cosmos",0.8831440210342407,0.5038579106330872,26.78080701072146,0.783895
2,"A lone astronaut stands on a desolate, barren wasteland of a planet, gazing at a distant celestial wonder surrounded by countless stars",0.8226503133773804,0.5588992238044739,27.283154408556864,0.533993
2,"A highly detailed astronaut stands on a harsh, barren environment of a planet, staring at a celestial body through a thick atmosphere surrounded by an infinite cosmos",0.9238555431365967,0.4824214279651642,26.22087071414734,0.939114
2,"A highly realistic astronaut stands on a barren, alien world, gazing at a distant, mystical celestial body surrounded by an inky, star-filled night sky",0.8236603736877441,0.5330761075019836,33.160914209233276,0.511208
2,"A 4k resolution astronaut stands heroically on a barren, rocky, dystopian planet, looking up at a massive, celestial body through a thick atmosphere surrounded by a galaxy of stars",0.9157770276069641,0.520660400390625,26.293125913453977,0.876260
3,"A highly detailed astronaut stands at the edge of a harsh, barren environment of a distant, icy planet, gazing upwards through a thick atmosphere surrounded by the infinite cosmos",0.8984549045562744,0.4831521809101105,27.407086132026148,0.847112
3,"A highly realistic astronaut stands on a stark, desolate environment of a distant planet, staring through a thick atmosphere at the horizon, bathed in an ethereal light",0.8076695799827576,0.6598290205001831,54.00476968367421,0.159856
3,"An incredibly detailed astronaut stands on a barren, rocky environment of a far-off planet, peering upwards through a thick, hazy atmosphere surrounded by an endless expanse of cosmos",0.8365955352783203,0.65579754114151,52.74602871918657,0.266882
3,"A highly detailed astronaut stands at the edge of a desolate, barren environment of a distant planet, gazing upwards through a thick, turbulent atmosphere illuminated by a vibrant, celestial body",0.8395326733589172,0.5159798264503479,32.67203073727816,0.582381
3,"A highly realistic astronaut stands in the center of a barren, icy environment of a distant, frozen planet, staring out into the void through a thick, hazy atmosphere surrounded by the infinite cosmos",0.9023107290267944,0.6052775382995605,53.110965629247154,0.521674
4,"A highly detailed astronaut stands on a rugged, barren environment of a distant planet, staring at a large, red celestial body through a thick, hazy atmosphere surrounded by an infinite, starry cosmos",0.8337517380714417,0.5827867984771729,32.30000827694281,0.503464
4,"A highly detailed astronaut stands in the center of a harsh, barren environment of a mysterious planet, staring upward through a thick atmosphere at a bright, blue celestial body surrounded by an endless, shimmering cosmos",0.8246570229530334,0.5291810631752014,36.436226882344144,0.489894
4,"A 4k, highly detailed astronaut stands on a harsh, barren, rocky environment of a planet, gazing intently through a thick atmosphere at a distant, bright celestial body surrounded by an infinite, starry, black cosmos",0.7972148656845093,0.5717829465866089,30.97297731247928,0.408738
4,"A highly detailed astronaut stands at the edge of a harsh, barren, dusty environment of a planet, staring upward through a thick atmosphere at a large, crimson celestial body surrounded by an ethereal, shimmering, starry cosmos",0.7672345042228699,0.5726006627082825,34.2351738612958,0.284154
4,"A highly detailed astronaut stands on a rocky, barren, icy environment of a distant planet, intensely gazing through a thick atmosphere at a bright, glowing celestial body surrounded by a boundless, infinite, dark cosmos",0.8940313458442688,0.5618173480033875,30.30632023517259,0.733055
5,"Highly detailed astronaut stands on a rugged, barren terrain of a distant planet, gazing at a vibrant celestial body through a thick, swirling atmosphere amidst an infinite, starry cosmos",0.8331037759780884,0.5575769543647766,31.48958309105021,0.532399
5,"Astronaut in a futuristic spacesuit stands on a harsh, rocky environment of a far-off planet, staring at a majestic, glowing celestial body through a thick atmospheric haze surrounded by boundless space",0.8396691083908081,0.6921168565750122,51.0647292521889,0.256561
5,"Highly realistic astronaut stands on a desolate, barren expanse of a alien world, intently observing a breathtaking, radiant celestial body through a dense, swirling atmosphere surrounded by the vastness of the universe",0.8791117668151855,0.4297849237918854,25.18184411362246,0.855383
5,"Highly detailed spacewalker stands on a barren, rocky surface of a distant planet, gazing in awe at a magnificent, celestial body through a thick, cloudy atmosphere set amidst an infinite, star-filled cosmos",0.893369197845459,0.5462242960929871,30.07949858200202,0.747754
5,"Highly detailed astronaut stands on a barren, desolate landscape of a foreign planet, staring out at a celestial body through a thick, hazy atmosphere amidst an infinite, galaxy-studded universe",0.8182944655418396,0.5560754537582397,36.70537436764396,0.441634
